cod_ibge,ano,pib_per_capita
2614105,2022,11344.42
2614105,2023,12345.85
2614204,2010,8901.84
2614204,2011,9052.96
2614204,2012,9941.68
2614204,2013,9817.56
2614204,2014,11161.30
2614204,2015,11479.93
2614204,2016,12517.60
2614204,2017,10654.49
2614204,2018,10783.12
2614204,2019,11181.72
2614204,2020,13847.29
2614204,2021,15423.10
2614204,2022,19491.08
2614204,2023,22912.46
2614303,2010,4353.10
2614303,2011,4633.29
2614303,2012,5512.88
2614303,2013,6048.94
2614303,2014,6744.04
2614303,2015,6219.24
2614303,2016,7114.50
2614303,2017,7212.67
2614303,2018,7260.22
2614303,2019,7663.62
2614303,2020,8097.77
2614303,2021,8074.11
2614303,2022,8837.23
2614303,2023,10100.72
2614402,2010,4380.01
2614402,2011,4995.80
2614402,2012,5136.74
2614402,2013,5705.97
2614402,2014,6399.42
2614402,2015,6221.38
2614402,2016,6520.67
2614402,2017,6898.25
2614402,2018,7336.71
2614402,2019,7713.58
2614402,2020,8105.68
2614402,2021,9390.24
2614402,2022,11836.65
2614402,2023,11961.91
2614501,2010,6816.45
2614501,2011,7483.55
2614501,2012,9015.07
2614501,2013,9642.09
2614501,2014,10592.53
2614501,2015,10366.58
2614501,2016,10962.14
2614501,2017,11986.71
2614501,2018,11683.62
2614501,2019,12365.04
2614501,2020,12553.92
2614501,2021,13831.85
2614501,2022,15105.91
2614501,2023,17636.35
2614600,2010,4290.59
2614600,2011,4842.54
2614600,2012,5674.68
2614600,2013,6828.81
2614600,2014,7577.29
2614600,2015,7527.50
2614600,2016,8042.70
2614600,2017,8798.62
2614600,2018,9351.92
2614600,2019,9945.75
2614600,2020,9800.93
2614600,2021,10911.39
2614600,2022,11549.23
2614600,2023,12968.28
2614709,2010,4275.14
2614709,2011,4896.27
2614709,2012,5280.53
2614709,2013,6312.79
2614709,2014,7497.88
2614709,2015,7998.41
2614709,2016,8934.38
2614709,2017,9869.30
2614709,2018,12611.42
2614709,2019,15145.64
2614709,2020,11951.42
2614709,2021,11614.02
2614709,2022,14439.25
2614709,2023,16141.32
2614808,2010,3609.65
2614808,2011,4017.02
2614808,2012,4402.56
2614808,2013,4931.95
2614808,2014,5856.37
2614808,2015,11185.89
2614808,2016,5997.20
2614808,2017,6726.14
2614808,2018,6818.22
2614808,2019,7077.98
2614808,2020,7832.73
2614808,2021,9530.56
2614808,2022,10068.26
2614808,2023,10969.69
2614857,2010,7704.38
2614857,2011,9067.80
2614857,2012,10333.10
2614857,2013,9464.59
2614857,2014,10413.30
2614857,2015,10705.07
2614857,2016,12119.47
2614857,2017,12356.57
2614857,2018,12473.44
2614857,2019,14178.96
2614857,2020,14452.57
2614857,2021,16595.43
2614857,2022,17331.52
2614857,2023,18347.99
2615003,2010,4788.96
2615003,2011,5390.13
2615003,2012,6973.86
2615003,2013,7210.55
2615003,2014,7814.38
2615003,2015,7385.07
2615003,2016,8032.54
2615003,2017,9341.52
2615003,2018,9870.87
2615003,2019,10648.84
2615003,2020,10174.41
2615003,2021,11354.57
2615003,2022,14801.33
2615003,2023,16255.16
2615102,2010,4682.33
2615102,2011,5354.16
2615102,2012,5075.73
2615102,2013,5424.25
2615102,2014,6165.88
2615102,2015,6714.91
2615102,2016,7322.98
2615102,2017,7221.20
2615102,2018,8647.51
2615102,2019,9012.03
2615102,2020,9524.31
2615102,2021,10463.31
2615102,2022,11698.34
2615102,2023,13771.33
2615201,2010,4181.11
2615201,2011,4573.99
2615201,2012,5312.47
2615201,2013,5339.61
2615201,2014,5717.52
2615201,2015,5703.84
2615201,2016,6070.06
2615201,2017,6453.77
2615201,2018,6866.22
2615201,2019,7256.85
2615201,2020,8122.96
2615201,2021,9236.21
2615201,2022,12942.96
2615201,2023,14053.74
2615300,2010,8757.20
2615300,2011,9709.06
2615300,2012,11087.31
2615300,2013,10948.45
2615300,2014,11965.70
2615300,2015,11234.55
2615300,2016,11620.76
2615300,2017,12186.85
2615300,2018,13348.10
2615300,2019,13031.52
2615300,2020,13502.82
2615300,2021,14197.56
2615300,2022,19537.99
2615300,2023,19616.98
2615409,2010,7916.60
2615409,2011,9755.15
2615409,2012,14034.37
2615409,2013,14441.96
2615409,2014,14621.11
2615409,2015,13558.68
2615409,2016,13415.91
2615409,2017,14126.96
2615409,2018,14799.24
2615409,2019,15713.67
2615409,2020,14552.85
2615409,2021,16237.10
2615409,2022,18682.12
2615409,2023,19757.28
2615508,2010,6118.24
2615508,2011,6535.70
2615508,2012,6306.86
2615508,2013,6287.58
2615508,2014,7079.23
2615508,2015,7856.04
2615508,2016,7567.21
2615508,2017,7417.98
2615508,2018,8549.82
2615508,2019,10200.71
2615508,2020,10824.72
2615508,2021,12746.76
2615508,2022,13324.45
2615508,2023,14319.57
2615607,2010,6029.98
2615607,2011,7049.84
2615607,2012,7999.61
2615607,2013,9433.07
2615607,2014,9375.83
2615607,2015,9623.06
2615607,2016,9754.33
2615607,2017,9345.25
2615607,2018,10450.93
2615607,2019,11774.07
2615607,2020,11458.80
2615607,2021,13472.16
2615607,2022,21113.80
2615607,2023,21576.16
2615706,2010,4411.45
2615706,2011,5214.29
2615706,2012,5838.47
2615706,2013,6667.69
2615706,2014,7381.42
2615706,2015,7242.05
2615706,2016,8582.89
2615706,2017,9122.63
2615706,2018,9304.00
2615706,2019,9762.31
2615706,2020,9841.64
2615706,2021,10330.73
2615706,2022,12050.51
2615706,2023,13750.79
2615805,2010,4048.49
2615805,2011,4438.74
2615805,2012,5121.84
2615805,2013,5215.53
2615805,2014,5608.76
2615805,2015,5691.02
2615805,2016,6442.72
2615805,2017,6820.00
2615805,2018,6883.46
2615805,2019,7270.53
2615805,2020,7651.97
2615805,2021,8172.21
2615805,2022,10105.44
2615805,2023,10805.58
2615904,2010,4904.79
2615904,2011,5850.81
2615904,2012,6576.66
2615904,2013,6999.68
2615904,2014,7836.92
2615904,2015,7938.32
2615904,2016,8455.04
2615904,2017,9275.38
2615904,2018,9611.87
2615904,2019,10007.25
2615904,2020,9611.19
2615904,2021,10783.76
2615904,2022,11382.82
2615904,2023,11902.59
2616001,2010,4941.24
2616001,2011,5768.45
2616001,2012,6320.15
2616001,2013,6290.83
2616001,2014,7335.39
2616001,2015,7987.11
2616001,2016,9400.31
2616001,2017,11374.61
2616001,2018,11786.67
2616001,2019,11440.23
2616001,2020,12130.66
2616001,2021,13132.41
2616001,2022,14402.72
2616001,2023,17251.34
2616100,2010,4093.11
2616100,2011,4777.41
2616100,2012,4908.99
2616100,2013,5326.17
2616100,2014,6203.41
2616100,2015,6220.17
2616100,2016,6559.65
2616100,2017,6824.33
2616100,2018,7185.74
2616100,2019,8176.32
2616100,2020,7698.05
2616100,2021,8454.94
2616100,2022,9778.68
2616100,2023,11257.58
2616183,2010,6595.10
2616183,2011,7287.96
2616183,2012,7744.33
2616183,2013,8612.37
2616183,2014,7253.75
2616183,2015,7919.28
2616183,2016,7663.53
2616183,2017,8779.52
2616183,2018,7829.77
2616183,2019,8587.64
2616183,2020,9522.36
2616183,2021,9840.59
2616183,2022,12231.76
2616183,2023,12364.62
2616209,2010,4415.64
2616209,2011,4938.11
2616209,2012,5996.95
2616209,2013,6501.43
2616209,2014,7133.01
2616209,2015,8079.50
2616209,2016,7276.61
2616209,2017,7511.92
2616209,2018,7806.35
2616209,2019,9282.15
2616209,2020,8982.86
2616209,2021,9187.16
2616209,2022,9674.75
2616209,2023,10421.07
2616308,2010,6972.04
2616308,2011,8136.45
2616308,2012,8843.18
2616308,2013,9059.37
2616308,2014,10760.25
2616308,2015,10643.86
2616308,2016,11706.11
2616308,2017,11019.34
2616308,2018,10597.84
2616308,2019,14414.53
2616308,2020,13517.87
2616308,2021,15789.45
2616308,2022,21134.61
2616308,2023,23357.29
2616407,2010,11199.22
2616407,2011,13665.74
2616407,2012,17087.50
2616407,2013,19296.56
2616407,2014,21872.86
2616407,2015,22758.48
2616407,2016,23466.04
2616407,2017,26831.44
2616407,2018,26962.04
2616407,2019,26874.40
2616407,2020,28844.55
2616407,2021,32423.08
2616407,2022,40489.11
2616407,2023,44766.86
2616506,2010,4681.50
2616506,2011,5458.96
2616506,2012,5383.88
2616506,2013,5322.55
2616506,2014,6374.69
2616506,2015,7199.91
2616506,2016,7831.20
2616506,2017,7147.68
2616506,2018,8411.30
2616506,2019,8754.45
2616506,2020,9176.78
2616506,2021,9561.92
2616506,2022,16698.54
2616506,2023,17339.63
2700102,2010,3807.48
2700102,2011,6628.14
2700102,2012,6653.14
2700102,2013,5172.68
2700102,2014,5419.82
2700102,2015,5675.39
2700102,2016,6175.98
2700102,2017,6676.53
2700102,2018,6999.35
2700102,2019,7910.27
2700102,2020,8223.40
2700102,2021,10003.70
2700102,2022,11477.89
2700102,2023,12832.60
2700201,2010,4913.49
2700201,2011,6134.95
2700201,2012,6200.74
2700201,2013,6501.76
2700201,2014,6996.81
2700201,2015,7072.39
2700201,2016,8000.68
2700201,2017,7935.96
2700201,2018,9386.62
2700201,2019,11452.81
2700201,2020,13248.49
2700201,2021,14308.58
2700201,2022,16960.17
2700201,2023,19830.42
2700300,2010,8917.20
2700300,2011,10122.59
2700300,2012,12785.65
2700300,2013,13062.82
2700300,2014,14985.75
2700300,2015,17034.15
2700300,2016,16730.75
2700300,2017,17525.30
2700300,2018,19385.29
2700300,2019,21423.02
2700300,2020,22430.51
2700300,2021,25249.73
2700300,2022,24967.75
2700300,2023,29318.52
2700409,2010,6551.76
2700409,2011,7947.14
2700409,2012,7635.55
2700409,2013,7764.92
2700409,2014,8854.46
2700409,2015,10440.56
2700409,2016,13091.32
2700409,2017,16045.46
2700409,2018,16255.21
2700409,2019,20097.08
2700409,2020,22708.27
2700409,2021,31562.05
2700409,2022,30272.53
2700409,2023,43642.22
2700508,2010,5256.71
2700508,2011,5644.55
2700508,2012,5934.97
2700508,2013,7607.62
2700508,2014,8018.15
2700508,2015,8592.23
2700508,2016,10826.65
2700508,2017,10009.68
2700508,2018,11222.73
2700508,2019,11541.03
2700508,2020,12761.31
2700508,2021,16174.73
2700508,2022,16419.94
2700508,2023,21906.56
2700607,2010,8954.02
2700607,2011,11193.62
2700607,2012,13529.30
2700607,2013,14140.78
2700607,2014,15322.14
2700607,2015,17481.26
2700607,2016,19009.15
2700607,2017,20386.15
2700607,2018,23545.94
2700607,2019,25758.09
2700607,2020,27307.57
2700607,2021,28273.20
2700607,2022,32658.81
2700607,2023,38322.70
2700706,2010,4027.68
2700706,2011,4787.66
2700706,2012,5513.66
2700706,2013,6332.35
2700706,2014,6628.31
2700706,2015,7972.71
2700706,2016,8678.82
2700706,2017,9289.23
2700706,2018,9060.48
2700706,2019,9355.40
2700706,2020,10372.91
2700706,2021,12471.93
2700706,2022,15065.84
2700706,2023,18405.47
2700805,2010,5298.63
2700805,2011,5661.95
2700805,2012,6685.35
2700805,2013,7081.63
2700805,2014,6826.88
2700805,2015,7650.48
2700805,2016,7994.14
2700805,2017,8583.08
2700805,2018,19161.87
2700805,2019,26020.80
2700805,2020,41821.13
2700805,2021,45275.99
2700805,2022,30860.06
2700805,2023,39635.80
2700904,2010,5285.37
2700904,2011,5692.84
2700904,2012,6255.32
2700904,2013,9129.50
2700904,2014,8569.01
2700904,2015,10454.47
2700904,2016,9476.62
2700904,2017,12260.93
2700904,2018,11814.56
2700904,2019,14977.38
2700904,2020,17344.29
2700904,2021,22540.88
2700904,2022,18817.78
2700904,2023,33934.13
2701001,2010,7669.01
2701001,2011,9593.76
2701001,2012,9380.62
2701001,2013,10030.31
2701001,2014,11983.93
2701001,2015,10881.28
2701001,2016,9745.66
2701001,2017,9749.48
2701001,2018,12127.33
2701001,2019,12936.31
2701001,2020,16454.93
2701001,2021,18450.58
2701001,2022,20068.03
2701001,2023,26690.46
2701100,2010,6158.87
2701100,2011,5457.31
2701100,2012,4468.35
2701100,2013,4483.21
2701100,2014,5857.04
2701100,2015,14287.24
2701100,2016,35057.68
2701100,2017,37002.36
2701100,2018,47207.57
2701100,2019,48182.15
2701100,2020,66049.46
2701100,2021,74375.16
2701100,2022,67033.75
2701100,2023,88437.70
2701209,2010,4112.70
2701209,2011,4534.36
2701209,2012,5428.37
2701209,2013,5981.09
2701209,2014,6535.09
2701209,2015,7366.25
2701209,2016,7160.12
2701209,2017,8099.64
2701209,2018,8776.93
2701209,2019,9373.43
2701209,2020,10643.59
2701209,2021,12865.08
2701209,2022,16361.09
2701209,2023,18620.10
2701308,2010,4664.76
2701308,2011,5096.18
2701308,2012,6518.09
2701308,2013,5972.55
2701308,2014,6380.62
2701308,2015,6609.57
2701308,2016,7169.25
2701308,2017,7977.09
2701308,2018,8668.66
2701308,2019,8285.16
2701308,2020,9075.78
2701308,2021,9717.21
2701308,2022,12942.87
2701308,2023,13677.34
2701357,2010,4888.22
2701357,2011,6096.74
2701357,2012,6515.13
2701357,2013,7280.04
2701357,2014,7573.23
2701357,2015,7965.58
2701357,2016,8119.40
2701357,2017,9105.17
2701357,2018,8431.19
2701357,2019,8983.63
2701357,2020,8905.27
2701357,2021,12589.96
2701357,2022,13760.42
2701357,2023,16474.94
2701407,2010,4825.81
2701407,2011,5842.48
2701407,2012,5892.08
2701407,2013,5486.52
2701407,2014,6121.12
2701407,2015,7029.37
2701407,2016,7837.16
2701407,2017,8626.73
2701407,2018,8120.14
2701407,2019,9136.97
2701407,2020,10522.82
2701407,2021,12669.03
2701407,2022,20858.68
2701407,2023,27555.12
2701506,2010,3994.18
2701506,2011,5219.41
2701506,2012,5326.27
2701506,2013,5786.42
2701506,2014,6141.14
2701506,2015,7048.01
2701506,2016,7303.99
2701506,2017,8632.06
2701506,2018,8969.28
2701506,2019,9708.25
2701506,2020,9507.60
2701506,2021,11084.13
2701506,2022,12916.07
2701506,2023,13934.63
2701605,2010,3568.46
2701605,2011,3964.53
2701605,2012,4204.95
2701605,2013,4218.02
2701605,2014,4390.36
2701605,2015,5189.87
2701605,2016,5595.98
2701605,2017,6020.84
2701605,2018,6623.44
2701605,2019,7078.60
2701605,2020,7599.90
2701605,2021,9399.98
2701605,2022,13141.66
2701605,2023,15292.73
2701704,2010,6617.22
2701704,2011,5968.92
2701704,2012,7512.86
2701704,2013,8500.59
2701704,2014,8371.00
2701704,2015,9005.89
2701704,2016,10509.82
2701704,2017,10318.74
2701704,2018,10741.43
2701704,2019,11140.28
2701704,2020,12590.31
2701704,2021,14670.40
2701704,2022,15517.14
2701704,2023,16916.55
2701803,2010,3363.56
2701803,2011,3808.32
2701803,2012,4329.23
2701803,2013,4763.18
2701803,2014,5014.43
2701803,2015,5627.16
2701803,2016,6068.60
2701803,2017,6265.94
2701803,2018,6879.00
2701803,2019,7275.22
2701803,2020,7714.19
2701803,2021,9490.32
2701803,2022,9739.29
2701803,2023,10845.71
2701902,2010,5684.60
2701902,2011,5842.23
2701902,2012,7316.83
2701902,2013,5559.77
2701902,2014,8324.50
2701902,2015,8918.51
2701902,2016,11139.85
2701902,2017,14656.54
2701902,2018,15802.48
2701902,2019,15812.92
2701902,2020,18473.31
2701902,2021,24003.41
2701902,2022,43212.55
2701902,2023,49017.45
2702009,2010,4108.87
2702009,2011,4139.94
2702009,2012,5898.42
2702009,2013,6023.89
2702009,2014,6445.13
2702009,2015,7626.93
2702009,2016,7569.65
2702009,2017,9392.77
2702009,2018,9175.90
2702009,2019,12239.30
2702009,2020,13834.99
2702009,2021,19965.41
2702009,2022,18475.45
2702009,2023,21682.27
2702108,2010,7525.02
2702108,2011,9859.73
2702108,2012,6524.49
2702108,2013,6301.68
2702108,2014,8281.59
2702108,2015,10157.05
2702108,2016,10420.89
2702108,2017,11501.60
2702108,2018,11942.02
2702108,2019,12145.64
2702108,2020,16886.97
2702108,2021,18117.86
2702108,2022,21650.39
2702108,2023,23357.45
2702207,2010,4657.81
2702207,2011,4232.03
2702207,2012,5743.08
2702207,2013,8207.05
2702207,2014,8160.24
2702207,2015,8472.73
2702207,2016,10393.52
2702207,2017,11328.17
2702207,2018,11847.71
2702207,2019,12797.74
2702207,2020,13271.13
2702207,2021,16330.45
2702207,2022,17121.58
2702207,2023,20724.15
2702306,2010,13495.54
2702306,2011,19983.15
2702306,2012,16657.97
2702306,2013,18616.80
2702306,2014,19001.82
2702306,2015,21908.51
2702306,2016,25739.44
2702306,2017,23934.55
2702306,2018,22500.79
2702306,2019,24619.29
2702306,2020,30277.20
2702306,2021,30922.13
2702306,2022,35173.39
2702306,2023,47622.08
2702355,2010,4664.40
2702355,2011,4412.97
2702355,2012,6020.79
2702355,2013,4980.92
2702355,2014,5380.97
2702355,2015,7549.78
2702355,2016,6389.30
2702355,2017,8020.36
2702355,2018,8997.45
2702355,2019,10264.33
2702355,2020,12999.50
2702355,2021,19706.22
2702355,2022,19550.22
2702355,2023,18236.52
2702405,2010,7147.71
2702405,2011,9623.05
2702405,2012,10620.10
2702405,2013,9374.65
2702405,2014,9335.71
2702405,2015,9350.38
2702405,2016,8744.07
2702405,2017,9044.35
2702405,2018,10034.88
2702405,2019,10983.98
2702405,2020,11879.97
2702405,2021,12836.23
2702405,2022,15272.54
2702405,2023,17755.78
2702504,2010,3519.77
2702504,2011,4085.73
2702504,2012,4131.20
2702504,2013,4957.09
2702504,2014,5153.22
2702504,2015,5956.70
2702504,2016,6229.46
2702504,2017,6948.28
2702504,2018,6667.39
2702504,2019,7033.96
2702504,2020,7772.12
2702504,2021,9519.15
2702504,2022,12873.38
2702504,2023,14404.64
2702553,2010,3354.51
2702553,2011,3804.33
2702553,2012,3973.90
2702553,2013,4392.95
2702553,2014,4745.59
2702553,2015,5155.05
2702553,2016,5370.02
2702553,2017,5674.35
2702553,2018,6401.28
2702553,2019,6411.97
2702553,2020,6950.45
2702553,2021,8433.07
2702553,2022,10496.59
2702553,2023,11475.99
2702603,2010,4468.66
2702603,2011,4485.39
2702603,2012,5925.27
2702603,2013,5981.05
2702603,2014,6396.22
2702603,2015,7691.10
2702603,2016,8126.10
2702603,2017,12659.35
2702603,2018,14668.96
2702603,2019,14810.22
2702603,2020,15786.82
2702603,2021,19268.10
2702603,2022,17783.02
2702603,2023,22031.76
2702702,2010,15665.29
2702702,2011,20243.01
2702702,2012,15668.98
2702702,2013,21990.92
2702702,2014,16305.73
2702702,2015,18226.41
2702702,2016,22571.21
2702702,2017,22643.08
2702702,2018,26507.36
2702702,2019,21660.75
2702702,2020,26540.23
2702702,2021,34152.39
2702702,2022,44539.10
2702702,2023,55250.62
2702801,2010,5264.76
2702801,2011,5261.57
2702801,2012,5166.80
2702801,2013,5918.92
2702801,2014,7098.89
2702801,2015,7671.04
2702801,2016,9181.41
2702801,2017,13518.95
2702801,2018,11302.14
2702801,2019,16654.10
2702801,2020,21074.67
2702801,2021,23223.21
2702801,2022,22265.13
2702801,2023,26157.17
2702900,2010,4399.70
2702900,2011,4310.87
2702900,2012,6005.03
2702900,2013,5524.52
2702900,2014,5731.79
2702900,2015,6496.14
2702900,2016,7062.94
2702900,2017,7822.79
2702900,2018,8469.39
2702900,2019,9291.75
2702900,2020,11669.99
2702900,2021,13227.75
2702900,2022,13547.16
2702900,2023,16634.80
2703007,2010,5054.15
2703007,2011,4171.97
2703007,2012,4908.03
2703007,2013,6062.16
2703007,2014,6827.12
2703007,2015,7549.72
2703007,2016,7737.69
2703007,2017,8868.49
2703007,2018,8629.03
2703007,2019,9146.28
2703007,2020,9364.08
2703007,2021,12565.65
2703007,2022,14215.58
2703007,2023,16304.91
2703106,2010,4166.74
2703106,2011,4638.88
2703106,2012,5152.09
2703106,2013,5958.44
2703106,2014,5678.42
2703106,2015,6219.06
2703106,2016,6416.63
2703106,2017,6991.23
2703106,2018,7689.12
2703106,2019,8529.16
2703106,2020,10258.17
2703106,2021,12188.12
2703106,2022,11766.91
2703106,2023,13364.86
2703205,2010,7522.66
2703205,2011,11148.20
2703205,2012,12019.04
2703205,2013,12101.30
2703205,2014,12622.35
2703205,2015,13895.22
2703205,2016,13455.36
2703205,2017,15525.64
2703205,2018,14373.59
2703205,2019,15723.83
2703205,2020,17819.46
2703205,2021,23181.06
2703205,2022,24062.26
2703205,2023,32115.08
2703304,2010,3420.83
2703304,2011,3813.83
2703304,2012,6216.84
2703304,2013,4814.84
2703304,2014,5125.47
2703304,2015,5545.32
2703304,2016,5625.36
2703304,2017,6011.69
2703304,2018,6408.99
2703304,2019,7178.87
2703304,2020,7673.91
2703304,2021,9499.75
2703304,2022,12071.46
2703304,2023,13848.39
2703403,2010,5469.56
2703403,2011,6069.24
2703403,2012,7303.10
2703403,2013,6708.87
2703403,2014,6513.51
2703403,2015,8319.95
2703403,2016,8507.64
2703403,2017,9719.06
2703403,2018,8749.69
2703403,2019,10085.14
2703403,2020,12168.04
2703403,2021,14457.12
2703403,2022,15531.46
2703403,2023,15426.40
2703502,2010,6479.59
2703502,2011,6932.95
2703502,2012,6498.19
2703502,2013,7486.25
2703502,2014,11110.71
2703502,2015,8718.64
2703502,2016,9216.08
2703502,2017,24038.31
2703502,2018,24365.62
2703502,2019,23259.17
2703502,2020,21909.98
2703502,2021,27821.90
2703502,2022,29104.97
2703502,2023,27046.61
2703601,2010,5930.17
2703601,2011,7117.18
2703601,2012,6767.87
2703601,2013,12150.96
2703601,2014,11071.10
2703601,2015,11822.12
2703601,2016,13188.34
2703601,2017,18860.33
2703601,2018,19394.83
2703601,2019,20924.52
2703601,2020,21594.04
2703601,2021,29843.86
2703601,2022,33887.63
2703601,2023,35718.97
2703700,2010,4479.68
2703700,2011,4967.49
2703700,2012,5238.83
2703700,2013,6080.01
2703700,2014,6321.33
2703700,2015,7584.33
2703700,2016,7572.59
2703700,2017,9467.05
2703700,2018,9462.65
2703700,2019,9175.18
2703700,2020,10759.14
2703700,2021,13544.96
2703700,2022,13922.72
2703700,2023,16364.41
2703759,2010,12451.18
2703759,2011,17601.88
2703759,2012,16199.94
2703759,2013,16670.57
2703759,2014,18041.51
2703759,2015,17222.47
2703759,2016,19100.71
2703759,2017,21152.29
2703759,2018,18025.17
2703759,2019,22007.57
2703759,2020,24564.27
2703759,2021,33234.05
2703759,2022,36024.67
2703759,2023,48217.65
2703809,2010,4202.06
2703809,2011,3727.59
2703809,2012,4082.55
2703809,2013,4930.85
2703809,2014,5385.78
2703809,2015,6075.22
2703809,2016,9412.01
